id;nombre;tipo;raza;fecha_nac;foto;id_dueno
1;Max;perro;chow chow;1/1/2015;max.png;1
2;Chato;perro;carlino;1/1/2015;chato.png;2
3;Harpo;perro;pug;1/1/2015;harpo.png;3
4;Chaval;perro;golden;1/1/2015;chaval.png;4
5;Harry;perro;labrador;1/1/2015;harry.png;5
6;Checa;perro;doberman;1/1/2015;checa.png;6
7;Hayki;perro;chow chow;1/1/2015;hayki.png;7
8;Chester;perro;beagle;2/1/2015;chester.png;8
9;Henko;perro;pug;3/1/2015;henko.png;9
10;Chico;perro;golden;4/1/2015;chico.png;10
11;Hercules;perro;labrador;5/1/2015;hercules.png;11
12;Chino;perro;doberman;6/1/2015;chino.png;12
13;Hércules;perro;chow chow;7/1/2015;hércules.png;13
14;Chip;perro;beagle;8/1/2015;chip.png;14
15;Hiru;perro;pug;9/1/2015;hiru.png;15
16;Chipi;perro;golden;10/1/2015;chipi.png;16
17;Rocco;perro;labrador;11/1/2015;rocco.png;17
18;Chiqui;perro;doberman;12/1/2015;chiqui.png;18
19;Hobby;perro;chow chow;13/1/2015;hobby.png;19
20;Chiri;perro;beagle;14/1/2015;chiri.png;20
21;Simba;perro;pug;15/1/2015;simba.png;21
22;Niko;perro;golden;16/1/2015;niko.png;22
23;Simi;perro;labrador;17/1/2015;simi.png;23
24;Nil;perro;doberman;18/1/2015;nil.png;24
25;Sindi;perro;chow chow;19/1/2015;sindi.png;25
26;Nilo;perro;beagle;20/1/2015;nilo.png;26
27;Sindy;perro;pug;21/1/2015;sindy.png;27
28;Nino;perro;golden;22/1/2015;nino.png;28
29;Sira;perro;labrador;23/1/2015;sira.png;29
30;Nitro;perro;doberman;24/1/2015;nitro.png;30
31;Sisa;perro;pitbull;25/1/2015;sisa.png;31
32;Nix;gato;persa;26/1/2015;nix.png;1
33;Sissi;gato;siberiano;27/1/2015;sissi.png;2
34;Nobu;gato;siames;28/1/2015;nobu.png;3
35;Siva;gato;persa;29/1/2015;siva.png;4
36;Noel;gato;siberiano;30/1/2015;noel.png;5
37;Smile;gato;siames;31/1/2015;smile.png;6
38;Nogo;gato;persa;1/2/2015;nogo.png;7
39;Sofi;gato;siberiano;2/2/2015;sofi.png;8
40;Noir;gato;siames;3/2/2015;noir.png;9
41;Sol;gato;persa;4/2/2015;sol.png;10
42;Nono;gato;siberiano;5/2/2015;nono.png;11
43;Wilma;gato;siames;6/2/2015;wilma.png;12
44;Norman;gato;persa;7/2/2015;norman.png;13
45;Wini;gato;siberiano;8/2/2015;wini.png;14
46;Norton;gato;siames;9/2/2015;norton.png;15
47;Pau;gato;persa;10/2/2015;pau.png;16
48;Tina;gato;siberiano;11/2/2015;tina.png;17
49;Peco;gato;siames;12/2/2015;peco.png;18
50;Tiza;gato;persa;13/2/2015;tiza.png;19
51;Toby;gato;siberiano;14/2/2015;toby.png;20
52;Peio;gato;siames;15/2/2015;peio.png;21
53;Tola;gato;persa;16/2/2015;tola.png;22
54;Pekas;gato;siberiano;17/2/2015;pekas.png;23
55;Toque;gato;siames;18/2/2015;toque.png;24
56;Pipo;gato;persa;19/2/2015;pipo.png;25
57;Tora;gato;siberiano;20/2/2015;tora.png;26
58;Pelu;gato;siames;21/2/2015;pelu.png;27
59;Pocholo;gato;persa;22/2/2015;pocholo.png;28
60;Tormenta;gato;siberiano;23/2/2015;tormenta.png;29
61;Peluso;gato;siames;24/2/2015;peluso.png;30
<<<<<<< HEAD
62;Tortuga;gato;persa;25/2/2015;tortuga.png;31
63;Nala;perro;cocker;09/09/2020;png;30
64;Rex;perro;pitbull;09/09/2009;png;1
65;Pepe;perro;cocker;02/02/2020;png;22
66;pepo;perro;cocker;02/02/2021;png;30
=======
62;Tortuga;gato;persa;25/2/2015;tortuga.png;31
>>>>>>> d9521ebfc5bb00ef2288284045076efdca20f934
